#"Progress (%)","Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
39.8%,1987500,7949.999999839655,-3516441.0572954062,573929.7793180705,311.07304418713795,112,2:35:13
39.8%,1990000,7959.999999839419,-3517402.798911957,572432.6043505288,310.26156725804856,112,2:35:05
39.9%,1992500,7969.999999839182,-3519636.8398228977,573416.3327140592,310.79475335105843,112,2:34:57
39.9%,1995000,7979.999999838946,-3519545.0927530658,574016.053105785,311.1198050466455,112,2:34:50
40.0%,1997500,7989.999999838709,-3520756.6067694444,573655.1157110863,310.92417502677915,112,2:34:42
40.0%,2000000,7999.999999838473,-3517631.058895489,574554.0733504791,311.4114149288687,112,2:34:34
40.0%,2002500,8009.999999838236,-3517902.6426824275,573297.232874233,310.730200593784,112,2:34:27
40.1%,2005000,8019.999999838,-3516413.558590779,573476.3354617237,310.8272751647859,112,2:34:19
40.1%,2007500,8029.999999837763,-3518546.518410353,572712.6049940267,310.41332912106037,112,2:34:11
40.2%,2010000,8039.999999837527,-3522368.108655939,576136.5414134265,312.26912117693075,112,2:34:04
40.2%,2012500,8049.9999998372905,-3520121.6461023726,571471.2387520669,309.74050190464305,112,2:33:56
40.3%,2015000,8059.999999837054,-3519247.886087166,573282.3569967209,310.7221377877241,112,2:33:48
40.4%,2017500,8069.999999836818,-3514692.575445378,575147.6306109227,311.73312617397073,112,2:33:40
40.4%,2020000,8079.999999836581,-3515849.627907699,572617.6624459024,310.36186974653026,112,2:33:33
40.5%,2022500,8089.999999836345,-3518512.120439127,575516.2851786363,311.93293894334545,112,2:33:25
40.5%,2025000,8099.999999836108,-3520076.7041313984,573266.0660838694,310.7133080248577,112,2:33:17
40.5%,2027500,8109.999999835872,-3514387.959972158,571844.3577866609,309.94273443921065,112,2:33:09
40.6%,2030000,8119.999999835635,-3519837.646274658,573510.8680680189,310.84599202414927,112,2:33:02
40.6%,2032500,8129.999999835399,-3517861.3459490146,576285.5907416483,312.3499067188817,112,2:32:54
40.7%,2035000,8139.999999835162,-3518265.140573846,574691.7200925618,311.48602020746733,112,2:32:46
40.8%,2037500,8149.999999834926,-3517194.716292428,574232.9954837768,311.2373889887356,112,2:32:38
40.8%,2040000,8159.999999834689,-3518967.6836685054,572942.1781202792,310.53775899701446,112,2:32:31
40.9%,2042500,8169.999999834453,-3517399.7493173163,574718.8392328225,311.5007189281482,112,2:32:23
40.9%,2045000,8179.999999834216,-3517158.7059897687,573177.6935853485,310.66540965274334,112,2:32:15
41.0%,2047500,8189.99999983398,-3521545.340987658,573196.0262854842,310.67534607535964,112,2:32:07
41.0%,2050000,8199.999999835562,-3520758.45587446,573369.6658857728,310.76945967775424,112,2:32:00
41.0%,2052500,8209.999999837599,-3517840.4513179343,576722.2242472145,312.5865644402008,112,2:31:52
41.1%,2055000,8219.999999839636,-3519805.691778537,572656.6535777237,310.38300315084035,112,2:31:44
41.1%,2057500,8229.999999841673,-3520270.5291578416,573972.5128072298,311.09620596936384,112,2:31:37
41.2%,2060000,8239.99999984371,-3521218.8827788476,571423.2471160919,309.7144901784071,112,2:31:29
41.2%,2062500,8249.999999845748,-3520565.452105077,573379.3921306184,310.7747313550599,112,2:31:21
41.3%,2065000,8259.999999847785,-3518277.895215869,575333.2904959593,311.83375483570427,112,2:31:13
41.4%,2067500,8269.999999849822,-3518419.1675209627,572371.0469884174,310.22820283488363,112,2:31:06
41.4%,2070000,8279.99999985186,-3514397.19444233,574647.125882843,311.4618499046355,112,2:30:58
41.5%,2072500,8289.999999853897,-3518021.4951346572,573425.4057215892,310.7996709702063,112,2:30:50
41.5%,2075000,8299.999999855934,-3520761.461576555,572937.2435322448,310.53508442361374,112,2:30:42
41.5%,2077500,8309.999999857971,-3516974.332803946,574499.4345056282,311.3818003794741,112,2:30:35
41.6%,2080000,8319.999999860009,-3517428.662960708,575847.2480797499,312.11232262558747,112,2:30:27
41.6%,2082500,8329.999999862046,-3518923.0681300145,575563.7162324445,311.95864683101536,112,2:30:19
41.7%,2085000,8339.999999864083,-3521197.114778027,571680.2457443441,309.8537848247614,112,2:30:11
41.8%,2087500,8349.99999986612,-3519309.3683334608,573415.0896557714,310.79407960674405,112,2:30:04
41.8%,2090000,8359.999999868158,-3519759.47025105,572342.4243291225,310.2126891987553,112,2:29:56
41.9%,2092500,8369.999999870195,-3515719.4331439417,572810.8520412415,310.46657955196815,112,2:29:48
41.9%,2095000,8379.999999872232,-3515586.0902398154,575698.8287711577,312.03187855768283,112,2:29:41
42.0%,2097500,8389.99999987427,-3520676.424356943,572891.7395168884,310.51042100120605,112,2:29:33
42.0%,2100000,8399.999999876307,-3516694.1463670246,573718.2141577187,310.9583747260886,112,2:29:25
42.0%,2102500,8409.999999878344,-3519663.878662495,573715.5301890348,310.9569200005471,112,2:29:18
42.1%,2105000,8419.999999880381,-3519270.34003534,572476.440161986,310.2853265049213,112,2:29:10
42.1%,2107500,8429.999999882419,-3517884.161426829,575379.6000766968,311.85885487890494,112,2:29:02
42.2%,2110000,8439.999999884456,-3521728.3313472103,576005.8734861864,312.19829845371794,112,2:28:54
42.2%,2112500,8449.999999886493,-3518761.539116714,575347.828259378,311.841634382097,112,2:28:47
42.3%,2115000,8459.99999988853,-3522959.7672139294,573724.5687732778,310.96181896208725,112,2:28:39
42.4%,2117500,8469.999999890568,-3518001.4702840038,573936.1708262102,311.07650841911476,112,2:28:31
42.4%,2120000,8479.999999892605,-3521114.1324770134,575251.9615120804,311.7896740866169,112,2:28:23
42.5%,2122500,8489.999999894642,-3518964.83009501,572488.8002102575,310.29202571792723,112,2:28:16
42.5%,2125000,8499.99999989668,-3517767.668171989,573194.4095060397,310.6744697721572,112,2:28:08
42.5%,2127500,8509.999999898717,-3519604.2940639667,572855.8591863583,310.49097366801885,112,2:28:00
42.6%,2130000,8519.999999900754,-3515105.9264399484,573247.4127359109,310.7031978093874,112,2:27:52
42.6%,2132500,8529.999999902791,-3516696.1748462953,574358.1945814168,311.3052475767298,112,2:27:45
42.7%,2135000,8539.999999904829,-3518103.7523922175,572048.2224320507,310.05323017950644,112,2:27:37
42.8%,2137500,8549.999999906866,-3519361.079847403,575887.2793140446,312.13401977106304,112,2:27:29
42.8%,2140000,8559.999999908903,-3519699.5564856827,573163.7176351441,310.65783461215096,112,2:27:21
42.9%,2142500,8569.99999991094,-3520916.8949221764,573629.2011908022,310.91012921664014,112,2:27:14
42.9%,2145000,8579.999999912978,-3521321.608426595,572515.5613929556,310.30653042367334,112,2:27:06
43.0%,2147500,8589.999999915015,-3519769.8637825567,573565.736465233,310.87573099216615,112,2:26:58
43.0%,2150000,8599.999999917052,-3516692.1126829647,574046.5724281566,311.13634668441864,112,2:26:50
43.0%,2152500,8609.99999991909,-3518791.3934471644,573514.2831375264,310.8478430102909,112,2:26:43
43.1%,2155000,8619.999999921127,-3519395.8035899345,575823.266542092,312.09932450248533,112,2:26:35
43.1%,2157500,8629.999999923164,-3520842.515860712,574243.4692755359,311.243065840511,112,2:26:27
43.2%,2160000,8639.999999925201,-3519163.7592394017,571833.4517740721,309.9368233214081,112,2:26:20
43.2%,2162500,8649.999999927239,-3520376.9344761726,573948.7399457116,311.083320949858,112,2:26:12
43.3%,2165000,8659.999999929276,-3517151.068396315,572591.5614723569,310.3477228777152,112,2:26:04
43.4%,2167500,8669.999999931313,-3519287.4774492197,573203.8880976606,310.6796072200757,112,2:25:56
43.4%,2170000,8679.99999993335,-3520899.117574567,574670.2470523997,311.4743817035739,112,2:25:48
43.5%,2172500,8689.999999935388,-3517083.972278103,573658.000896428,310.9257388128374,112,2:25:41
43.5%,2175000,8699.999999937425,-3516247.4691348094,574694.4168651935,311.48748187281785,112,2:25:33
43.5%,2177500,8709.999999939462,-3520630.235395234,573245.6723356853,310.7022545030531,112,2:25:25
43.6%,2180000,8719.9999999415,-3519201.7776360977,573978.9456374226,311.0996925981169,112,2:25:17
43.6%,2182500,8729.999999943537,-3519393.4290375784,575938.8396839057,312.1619657703648,112,2:25:10
43.7%,2185000,8739.999999945574,-3524035.263291916,575972.974805485,312.1804671908626,112,2:25:02
43.8%,2187500,8749.999999947611,-3520538.7151460405,571819.5192065365,309.92927179445684,112,2:24:54
43.8%,2190000,8759.999999949649,-3519440.1295463834,574013.987314151,311.11868537640817,112,2:24:46
43.9%,2192500,8769.999999951686,-3520439.107162267,570983.1141691167,309.47593574091945,112,2:24:39
43.9%,2195000,8779.999999953723,-3520677.075523922,575947.9232034895,312.1668890871027,112,2:24:31
44.0%,2197500,8789.99999995576,-3520086.5400704797,572945.0941295506,310.53933948980927,112,2:24:23
44.0%,2200000,8799.999999957798,-3521491.2021693885,574086.9896365965,311.1582530299682,112,2:24:15
44.0%,2202500,8809.999999959835,-3519672.374943787,573282.1985586162,310.7220519134145,112,2:24:08
44.1%,2205000,8819.999999961872,-3519998.1854009777,571892.241974279,309.9686879278561,112,2:24:00
44.1%,2207500,8829.99999996391,-3521834.836070515,575688.599935743,312.02633447357084,112,2:23:52
44.2%,2210000,8839.999999965947,-3519780.128810456,573873.9625008223,311.04279117033354,112,2:23:45
44.2%,2212500,8849.999999967984,-3520043.6174768843,574002.6402130286,311.112535186235,112,2:23:37
44.3%,2215000,8859.999999970021,-3517634.5879967175,573823.7240327847,311.0155616489689,112,2:23:29
44.4%,2217500,8869.999999972059,-3517221.1174024753,574453.2690725117,311.35677846506354,112,2:23:21
44.4%,2220000,8879.999999974096,-3518965.5442515127,573429.5882089043,310.80193790094984,112,2:23:14
44.5%,2222500,8889.999999976133,-3519297.2831765357,575862.5684751763,312.1206263627609,112,2:23:06
44.5%,2225000,8899.99999997817,-3523804.6682564206,575418.7289373139,311.88006293296723,112,2:22:58
44.5%,2227500,8909.999999980208,-3516850.418514354,573744.1927847222,310.97245528241626,112,2:22:51
44.6%,2230000,8919.999999982245,-3519224.0002878625,572322.2316503909,310.2017446576812,112,2:22:43
44.6%,2232500,8929.999999984282,-3522223.672000002,572415.4521504199,310.25227067283095,112,2:22:35
44.7%,2235000,8939.99999998632,-3522224.488480339,574374.6356223987,311.3141587098547,112,2:22:27
44.8%,2237500,8949.999999988357,-3519733.222225638,574167.509895754,311.201895445883,112,2:22:20
44.8%,2240000,8959.999999990394,-3520715.6706950236,573616.954196067,310.9034912792622,112,2:22:12
44.9%,2242500,8969.999999992431,-3520188.779650187,573651.5903448039,310.92226425918903,112,2:22:04
44.9%,2245000,8979.999999994468,-3519088.525860328,572994.2529802637,310.5659838527455,112,2:21:56
45.0%,2247500,8989.999999996506,-3518067.953288706,573357.8880217026,310.7630760117339,112,2:21:49
45.0%,2250000,8999.999999998543,-3521736.6570628583,572542.1046139358,310.3209169929896,112,2:21:41
45.0%,2252500,9010.00000000058,-3520239.208617581,576268.7841345945,312.3407974469688,112,2:21:33
45.1%,2255000,9020.000000002618,-3521952.0036327336,573858.6978360029,311.0345176394506,112,2:21:26
45.1%,2257500,9030.000000004655,-3519996.935657082,573823.0476085723,311.0151950233877,112,2:21:18
45.2%,2260000,9040.000000006692,-3519571.7082483415,573563.5736048253,310.8745587101285,112,2:21:10
45.2%,2262500,9050.00000000873,-3520936.781946901,573555.5185072485,310.8701928036801,112,2:21:02
45.3%,2265000,9060.000000010767,-3519793.252497917,573664.5438967235,310.9292851543819,112,2:20:55
45.4%,2267500,9070.000000012804,-3515350.204169415,573422.9721372043,310.7983519543089,112,2:20:47
45.4%,2270000,9080.000000014841,-3518704.897195488,575448.1854877439,311.8960285426005,112,2:20:39
45.5%,2272500,9090.000000016878,-3520763.350734558,574110.1099314286,311.1707843548011,112,2:20:31
45.5%,2275000,9100.000000018916,-3520464.368574038,575589.6557139184,311.97270617025424,112,2:20:24
45.5%,2277500,9110.000000020953,-3514852.208371306,576733.6030802971,312.59273182926796,112,2:20:16
45.6%,2280000,9120.00000002299,-3519269.1419469155,573850.1988951059,311.0299111675223,112,2:20:08
45.6%,2282500,9130.000000025027,-3521012.221798664,576390.7349909538,312.4068954706225,112,2:20:01
45.7%,2285000,9140.000000027065,-3520843.685795296,571637.7804464925,309.8307684036747,112,2:19:53
45.8%,2287500,9150.000000029102,-3520521.598817164,574486.8932922127,311.3750029739804,112,2:19:45
45.8%,2290000,9160.00000003114,-3516127.5056973975,576406.4061475385,312.41538932224057,112,2:19:37
45.9%,2292500,9170.000000033177,-3519161.528936073,576206.3635721592,312.3069651645602,112,2:19:30
45.9%,2295000,9180.000000035214,-3518925.176336486,573615.7376846729,310.9028319235078,112,2:19:22
46.0%,2297500,9190.000000037251,-3518803.6435668785,572290.9384274397,310.18478356160875,112,2:19:14
46.0%,2300000,9200.000000039288,-3517759.3961529173,574256.7143972155,311.2502447680907,112,2:19:06
46.0%,2302500,9210.000000041326,-3520704.498955736,574318.5902004776,311.28378178808134,112,2:18:59
46.1%,2305000,9220.000000043363,-3518568.782379791,573405.6372975963,310.788956377495,112,2:18:51
46.1%,2307500,9230.0000000454,-3522288.152435161,573707.3297952655,310.9524753427766,112,2:18:43
46.2%,2310000,9240.000000047437,-3522257.4650793243,573418.1109072082,310.7957171413616,112,2:18:36
46.2%,2312500,9250.000000049475,-3520442.7577893827,571710.4614183388,309.8701618834721,112,2:18:28
46.3%,2315000,9260.000000051512,-3517564.479571216,572708.2717493747,310.4109804790249,112,2:18:20
46.4%,2317500,9270.00000005355,-3518362.2131230477,573029.0639215799,310.5848515711955,112,2:18:12
46.4%,2320000,9280.000000055586,-3519799.1931959204,573799.0506226034,311.0021885272175,112,2:18:05
46.5%,2322500,9290.000000057624,-3519367.0835411362,575146.8004732064,311.7326762348392,112,2:17:57
46.5%,2325000,9300.000000059661,-3521925.4594712313,571687.3936540924,309.85765903050077,112,2:17:49
46.5%,2327500,9310.000000061698,-3520951.7473699525,572438.1735634917,310.2645858015926,112,2:17:41
46.6%,2330000,9320.000000063736,-3521152.721603591,576446.2665338616,312.43699386719163,112,2:17:34
46.6%,2332500,9330.000000065773,-3521607.3699419666,574544.7915463883,311.4063841408557,112,2:17:26
46.7%,2335000,9340.00000006781,-3517366.833033666,573709.1713351329,310.95347346734377,112,2:17:18
46.8%,2337500,9350.000000069847,-3517373.3906930443,572864.6558706614,310.4957415184834,112,2:17:11
46.8%,2340000,9360.000000071885,-3520519.063369831,572146.8364713968,310.1066795221341,112,2:17:03
46.9%,2342500,9370.000000073922,-3520392.353471853,574016.8539618563,311.1202391149672,112,2:16:55
46.9%,2345000,9380.00000007596,-3520696.917424528,572260.144719789,310.16809320553057,112,2:16:47
47.0%,2347500,9390.000000077996,-3521880.34549406,573297.314925652,310.73024506609676,112,2:16:40
47.0%,2350000,9400.000000080034,-3519567.996351959,574616.1556219411,311.44506385574033,112,2:16:32
47.0%,2352500,9410.000000082071,-3519839.713238694,573963.0722843388,311.0910891549028,112,2:16:24
47.1%,2355000,9420.000000084108,-3524249.9846135546,575210.5764107669,311.7672431378955,112,2:16:16
47.1%,2357500,9430.000000086146,-3518301.071521826,575521.2447180287,311.9356270405172,112,2:16:09
47.2%,2360000,9440.000000088183,-3520343.1214492433,573403.5849189436,310.78784397716606,112,2:16:01
47.2%,2362500,9450.00000009022,-3517027.3504050616,575258.2035946555,311.7930573291296,112,2:15:53
47.3%,2365000,9460.000000092257,-3519230.8006329555,574780.1736409583,311.5339625090526,112,2:15:45
47.4%,2367500,9470.000000094295,-3519469.5967848767,574678.6546890577,311.4789386881108,112,2:15:38
47.4%,2370000,9480.000000096332,-3521444.417080287,575982.8217712728,312.1858042995717,112,2:15:30
47.5%,2372500,9490.00000009837,-3518681.6268523857,573564.3663309882,310.8749883719958,112,2:15:22
47.5%,2375000,9500.000000100406,-3522811.975868989,573672.4400582032,310.93356491660614,112,2:15:14
47.5%,2377500,9510.000000102444,-3520252.4000762943,572833.308986682,310.4787513378434,112,2:15:07
47.6%,2380000,9520.000000104481,-3520514.2831262443,575114.5724354946,311.715208464111,112,2:14:59
47.6%,2382500,9530.000000106518,-3518463.4029669706,573569.081006154,310.8775437514324,112,2:14:51
47.7%,2385000,9540.000000108555,-3517616.2182961665,575798.8266232494,312.08607793430224,112,2:14:44
47.8%,2387500,9550.000000110593,-3522159.432270851,571625.0704922796,309.8238795397562,112,2:14:36
47.8%,2390000,9560.00000011263,-3520944.8389588445,573196.1479016126,310.67541199195887,112,2:14:28
47.9%,2392500,9570.000000114667,-3520260.067355614,571281.9487718011,309.63790571166385,112,2:14:20
47.9%,2395000,9580.000000116705,-3518562.877008898,574592.7865762942,311.4323977066206,112,2:14:13
48.0%,2397500,9590.000000118742,-3514421.802004397,576588.9300657408,312.5143182729907,112,2:14:05
48.0%,2400000,9600.000000120779,-3520127.333497165,573750.5432233403,310.97589725449023,112,2:13:57
48.0%,2402500,9610.000000122816,-3517294.6692340616,575021.972586046,311.6650188449324,112,2:13:49
48.1%,2405000,9620.000000124854,-3522530.392156763,574899.341829417,311.5985523116557,112,2:13:42
48.1%,2407500,9630.00000012689,-3518749.5801749025,572440.8634110081,310.26604371349316,112,2:13:34
48.2%,2410000,9640.000000128928,-3517524.024953382,573505.0826057452,310.8428562723093,112,2:13:26
48.2%,2412500,9650.000000130965,-3522092.4377166945,574361.1399933062,311.3068440059026,112,2:13:19
48.3%,2415000,9660.000000133003,-3519001.4191388823,572591.5939951057,310.34774050522094,112,2:13:11
48.4%,2417500,9670.00000013504,-3516153.583267754,575307.9413297402,311.8200154505259,112,2:13:03
48.4%,2420000,9680.000000137077,-3519286.8709961865,574129.1349871065,311.1810960378656,112,2:12:55
48.5%,2422500,9690.000000139114,-3522670.731842924,573664.923806434,310.9294910674995,112,2:12:48
48.5%,2425000,9700.000000141152,-3520919.3742069006,573839.2188301587,311.02395991294105,112,2:12:40
